Ticker,Company Name,Weights,Last,Change,%Change,Volume,52 Week Range
BA,Boeing Co,6.96%,323.05,+5.26,+1.66%,17.80 M,302.72 - 446.01
UNP,Union Pacific Corp,5.19%,185.68,-1.51,-0.81%,2.73 M,149.09 - 188.96
HON,Honeywell Intl Inc,5.10%,177.13,-2.45,-1.36%,2.74 M,138.87 - 184.06
UTX,United Technologies Corp,5.01%,153.19,-0.61,-0.40%,3.70 M,113.77 - 155.53
LMT,Lockheed Martin,4.33%,432.50,+3.72,+0.87%,1.09 M,281.00 - 433.52
MMM,3M Co,4.13%,178.15,+0.41,+0.23%,2.64 M,150.58 - 219.75
GE,General Electric Co,4.12%,11.71,-0.06,-0.51%,59.38 M,7.65 - 12.24
UPS,United Parcel Service Inc B,3.29%,116.66,-0.27,-0.23%,2.02 M,92.65 - 125.31
CAT,Caterpillar Inc,3.13%,140.38,-2.37,-1.66%,2.53 M,111.75 - 150.55
RTN,Raytheon Co,2.59%,231.24,+1.01,+0.44%,2.67 M,164.70 - 233.48
NOC,Northrop Grumman Corp,2.41%,381.64,+0.14,+0.04%,738.01 K,263.29 - 384.68
CSX,CSX Corporation,2.40%,76.70,+0.06,+0.08%,3.60 M,63.97 - 80.73
NSC,Norfolk Southern Corp,2.18%,207.86,-0.75,-0.36%,1.13 M,160.19 - 211.46
DE,Deere & Co,2.16%,170.12,-1.94,-1.13%,1.10 M,132.68 - 180.48
ITW,Illinois Tool Works Inc,2.08%,176.30,-3.30,-1.84%,1.09 M,129.72 - 182.34
LHX,L3Harris Technologies Inc,1.99%,222.98,+0.17,+0.08%,1.15 M,140.88 - 224.50
WM,Waste Management Inc,1.90%,121.00,-0.14,-0.12%,1.05 M,93.85 - 121.93
EMR,Emerson Electric Co,1.88%,76.70,-0.89,-1.15%,2.04 M,55.98 - 78.38
GD,General Dynamics,1.75%,185.07,+0.45,+0.24%,925.54 K,160.21 - 193.76
ETN,Eaton Corp plc,1.61%,96.84,-1.06,-1.08%,2.63 M,67.97 - 99.82
ROP,"Roper Technologies, Inc",1.58%,376.84,-1.62,-0.43%,366.62 K,278.43 - 385.51
FDX,FedEx Corp,1.49%,154.07,-0.81,-0.52%,1.97 M,137.78 - 199.32
DAL,Delta Air Lines,1.36%,58.81,-1.46,-2.42%,10.99 M,46.90 - 63.44
TDG,TransDigm Group,1.32%,656.73,-1.20,-0.18%,393.39 K,344.61 - 667.29
JCI,Johnson Controls International plc,1.29%,41.35,-0.40,-0.96%,4.56 M,32.11 - 44.82
INFO,IHS Markit Ltd,1.29%,79.89,-0.70,-0.87%,2.28 M,50.47 - 81.28
IR,Ingersoll-Rand Plc,1.26%,130.60,-1.69,-1.28%,1.87 M,93.05 - 138.33
VRSK,Verisk Analytics Inc,1.09%,165.30,+0.20,+0.12%,485.97 K,115.24 - 165.95
LUV,Southwest Airlines Co,1.08%,56.55,+1.15,+2.08%,8.00 M,47.40 - 58.77
PCAR,PACCAR Inc,1.07%,76.79,-0.81,-1.04%,1.54 M,60.96 - 83.41
CMI,Cummins Inc,1.04%,169.15,-2.51,-1.46%,933.81 K,140.88 - 186.73
PH,Parker-Hannifin Corp,1.03%,198.28,-3.53,-1.75%,659.74 K,152.18 - 212.05
SWK,Stanley Black & Decker,1.02%,166.48,-2.00,-1.19%,1.01 M,118.61 - 173.67
CTAS,Cintas Corp,0.96%,283.44,-2.58,-0.90%,244.17 K,181.17 - 287.74
ROK,Rockwell Automation Inc,0.93%,199.72,-2.58,-1.28%,631.31 K,143.91 - 207.94
AME,AMETEK Inc,0.92%,99.57,-1.21,-1.20%,826.71 K,69.51 - 102.31
